id,kadai_id,status,do_person,task,plan_hour,due_date,actual_hour,do_date,created_at,updated_at
3797,,,"作村",,,,,,"2017-10-22 12:31:25.680976","2017-10-22 12:31:25.680976"
3798,,,"作村",,,,,,"2017-10-22 12:31:25.686338","2017-10-22 12:31:25.686338"
3799,,,"作村",,,,,,"2017-10-22 12:31:25.699655","2017-10-22 12:31:25.699655"
3800,,,"作村",,,,,,"2017-10-22 12:31:25.714299","2017-10-22 12:31:25.714299"
3801,,,"作村",,,,,,"2017-10-22 12:31:25.719569","2017-10-22 12:31:25.719569"
3802,,,"作村",,,,,,"2017-10-22 12:31:25.725928","2017-10-22 12:31:25.725928"
3803,,,"作村",,,,,,"2017-10-22 12:31:25.730985","2017-10-22 12:31:25.730985"
3804,,,"作村",,,,,,"2017-10-22 12:31:25.737166","2017-10-22 12:31:25.737166"
3805,,,"作村",,,,,,"2017-10-22 12:31:25.742120","2017-10-22 12:31:25.742120"
3806,,,"作村",,,,,,"2017-10-22 12:31:25.747083","2017-10-22 12:31:25.747083"
3807,,,"作村",,,,,,"2017-10-22 12:31:25.752975","2017-10-22 12:31:25.752975"
3808,,,"作村",,,,,,"2017-10-22 12:31:25.758514","2017-10-22 12:31:25.758514"
3809,,,"作村",,,,,,"2017-10-22 12:31:25.763956","2017-10-22 12:31:25.763956"
3810,,,"作村",,,,,,"2017-10-22 12:31:25.769919","2017-10-22 12:31:25.769919"
3811,,,"作村",,,,,,"2017-10-22 12:31:25.775158","2017-10-22 12:31:25.775158"
3812,,,"作村",,,,,,"2017-10-22 12:31:25.781147","2017-10-22 12:31:25.781147"
3813,,,"作村",,,,,,"2017-10-22 12:31:25.786438","2017-10-22 12:31:25.786438"
3814,,,"作村",,,,,,"2017-10-22 12:31:25.791638","2017-10-22 12:31:25.791638"
3815,,,"作村",,,,,,"2017-10-22 12:31:25.798143","2017-10-22 12:31:25.798143"
3816,,,"作村",,,,,,"2017-10-22 12:31:25.817544","2017-10-22 12:31:25.817544"
3817,,,"作村",,,,,,"2017-10-22 12:31:25.822839","2017-10-22 12:31:25.822839"
3818,,,"作村",,,,,,"2017-10-22 12:31:25.829071","2017-10-22 12:31:25.829071"
3819,,,"作村",,,,,,"2017-10-22 12:31:25.834060","2017-10-22 12:31:25.834060"
3820,,,"作村",,,,,,"2017-10-22 12:31:25.839636","2017-10-22 12:31:25.839636"
3821,,,"作村",,,,,,"2017-10-22 12:31:25.845666","2017-10-22 12:31:25.845666"
3822,,,"作村",,,,,,"2017-10-22 12:31:25.850851","2017-10-22 12:31:25.850851"
3823,,,"作村",,,,,,"2017-10-22 12:31:25.856728","2017-10-22 12:31:25.856728"
3824,,,"作村",,,,,,"2017-10-22 12:31:25.863101","2017-10-22 12:31:25.863101"
3825,,,"作村",,,,,,"2017-10-22 12:31:25.869296","2017-10-22 12:31:25.869296"
3826,,,"作村",,,,,,"2017-10-22 12:31:25.874623","2017-10-22 12:31:25.874623"
3827,,,"作村",,,,,,"2017-10-22 12:31:25.881275","2017-10-22 12:31:25.881275"
3828,,,"作村",,,,,,"2017-10-22 12:31:25.886428","2017-10-22 12:31:25.886428"
3829,,,"作村",,,,,,"2017-10-22 12:31:25.893375","2017-10-22 12:31:25.893375"
3830,,,"作村",,,,,,"2017-10-22 12:31:25.898740","2017-10-22 12:31:25.898740"
3831,,,"作村",,,,,,"2017-10-22 12:31:25.905001","2017-10-22 12:31:25.905001"
3832,,,"作村",,,,,,"2017-10-22 12:31:25.924084","2017-10-22 12:31:25.924084"
3833,,,"作村",,,,,,"2017-10-22 12:31:25.930972","2017-10-22 12:31:25.930972"
3834,,,"作村",,,,,,"2017-10-22 12:31:25.937597","2017-10-22 12:31:25.937597"
3835,,,"作村",,,,,,"2017-10-22 12:31:25.943169","2017-10-22 12:31:25.943169"
3836,,,"作村",,,,,,"2017-10-22 12:31:25.949365","2017-10-22 12:31:25.949365"
3837,,,"作村",,,,,,"2017-10-22 12:31:25.954801","2017-10-22 12:31:25.954801"
3838,,,"作村",,,,,,"2017-10-22 12:31:25.960981","2017-10-22 12:31:25.960981"
3839,,,"作村",,,,,,"2017-10-22 12:31:25.966150","2017-10-22 12:31:25.966150"
3840,,,"作村",,,,,,"2017-10-22 12:31:25.971537","2017-10-22 12:31:25.971537"
3841,,,"作村",,,,,,"2017-10-22 12:31:25.978072","2017-10-22 12:31:25.978072"
3842,,,"作村",,,,,,"2017-10-22 12:31:25.983216","2017-10-22 12:31:25.983216"
3843,,,"作村",,,,,,"2017-10-22 12:31:25.989533","2017-10-22 12:31:25.989533"
3844,,,"作村",,,,,,"2017-10-22 12:31:25.995018","2017-10-22 12:31:25.995018"
3845,,,"作村",,,,,,"2017-10-22 12:31:26.001495","2017-10-22 12:31:26.001495"
3846,,,"作村",,,,,,"2017-10-22 12:31:26.006704","2017-10-22 12:31:26.006704"
3847,,,"作村",,,,,,"2017-10-22 12:31:26.011874","2017-10-22 12:31:26.011874"
3848,,,"作村",,,,,,"2017-10-22 12:31:26.034057","2017-10-22 12:31:26.034057"
3849,,,"作村",,,,,,"2017-10-22 12:31:26.039418","2017-10-22 12:31:26.039418"
3850,,,"作村",,,,,,"2017-10-22 12:31:26.046033","2017-10-22 12:31:26.046033"
3851,,,"作村",,,,,,"2017-10-22 12:31:26.051303","2017-10-22 12:31:26.051303"
3852,,,"作村",,,,,,"2017-10-22 12:31:26.057953","2017-10-22 12:31:26.057953"
3853,,,"作村",,,,,,"2017-10-22 12:31:26.063161","2017-10-22 12:31:26.063161"
3854,,,"作村",,,,,,"2017-10-22 12:31:26.069331","2017-10-22 12:31:26.069331"
3855,,,"作村",,,,,,"2017-10-22 12:31:26.074855","2017-10-22 12:31:26.074855"
3856,,,"作村",,,,,,"2017-10-22 12:31:26.081184","2017-10-22 12:31:26.081184"
3857,,,"作村",,,,,,"2017-10-22 12:31:26.086382","2017-10-22 12:31:26.086382"
3858,,,"作村",,,,,,"2017-10-22 12:31:26.092011","2017-10-22 12:31:26.092011"
3859,,,"作村",,,,,,"2017-10-22 12:31:26.098174","2017-10-22 12:31:26.098174"
3860,,,"作村",,,,,,"2017-10-22 12:31:26.103591","2017-10-22 12:31:26.103591"
3861,,,"作村",,,,,,"2017-10-22 12:31:26.109849","2017-10-22 12:31:26.109849"
3862,,,"作村",,,,,,"2017-10-22 12:31:26.115055","2017-10-22 12:31:26.115055"
3863,,,"作村",,,,,,"2017-10-22 12:31:26.139896","2017-10-22 12:31:26.139896"
3864,,,"作村",,,,,,"2017-10-22 12:31:26.146848","2017-10-22 12:31:26.146848"
3865,,,"作村",,,,,,"2017-10-22 12:31:26.153039","2017-10-22 12:31:26.153039"
3866,,,"作村",,,,,,"2017-10-22 12:31:26.163605","2017-10-22 12:31:26.163605"
3867,,,"作村",,,,,,"2017-10-22 12:31:26.170069","2017-10-22 12:31:26.170069"
3868,,,"作村",,,,,,"2017-10-22 12:31:26.175442","2017-10-22 12:31:26.175442"
3869,,,"作村",,,,,,"2017-10-22 12:31:26.181521","2017-10-22 12:31:26.181521"
3870,,,"作村",,,,,,"2017-10-22 12:31:26.186757","2017-10-22 12:31:26.186757"
3871,,,"作村",,,,,,"2017-10-22 12:31:26.193155","2017-10-22 12:31:26.193155"
3872,,,"作村",,,,,,"2017-10-22 12:31:26.198170","2017-10-22 12:31:26.198170"
3873,,,"作村",,,,,,"2017-10-22 12:31:26.203243","2017-10-22 12:31:26.203243"
3874,,,"作村",,,,,,"2017-10-22 12:31:26.209488","2017-10-22 12:31:26.209488"
3875,,,"作村",,,,,,"2017-10-22 12:31:26.217291","2017-10-22 12:31:26.217291"
3876,,,"作村",,,,,,"2017-10-22 12:31:26.222468","2017-10-22 12:31:26.222468"
3877,,,"作村",,,,,,"2017-10-22 12:31:26.227464","2017-10-22 12:31:26.227464"
3878,,,"作村",,,,,,"2017-10-22 12:31:26.246848","2017-10-22 12:31:26.246848"
3879,,,"作村",,,,,,"2017-10-22 12:31:26.253350","2017-10-22 12:31:26.253350"
3880,,,"作村",,,,,,"2017-10-22 12:31:26.258802","2017-10-22 12:31:26.258802"
3881,,,"作村",,,,,,"2017-10-22 12:31:26.265242","2017-10-22 12:31:26.265242"
3882,,,"作村",,,,,,"2017-10-22 12:31:26.270425","2017-10-22 12:31:26.270425"
3883,,,"作村",,,,,,"2017-10-22 12:31:26.275719","2017-10-22 12:31:26.275719"
3884,,,"作村",,,,,,"2017-10-22 12:31:26.281967","2017-10-22 12:31:26.281967"
3885,,,"作村",,,,,,"2017-10-22 12:31:26.287585","2017-10-22 12:31:26.287585"
3886,,,"作村",,,,,,"2017-10-22 12:31:26.293701","2017-10-22 12:31:26.293701"
3887,,,"作村",,,,,,"2017-10-22 12:31:26.298852","2017-10-22 12:31:26.298852"
3888,,,"作村",,,,,,"2017-10-22 12:31:26.305326","2017-10-22 12:31:26.305326"
3889,,,"作村",,,,,,"2017-10-22 12:31:26.310921","2017-10-22 12:31:26.310921"
3890,,,"作村",,,,,,"2017-10-22 12:31:26.317753","2017-10-22 12:31:26.317753"
3891,,,"作村",,,,,,"2017-10-22 12:31:26.322835","2017-10-22 12:31:26.322835"
3892,,,"作村",,,,,,"2017-10-22 12:31:26.329429","2017-10-22 12:31:26.329429"
3893,,,"作村",,,,,,"2017-10-22 12:31:26.342127","2017-10-22 12:31:26.342127"
3894,,,"作村",,,,,,"2017-10-22 12:31:26.354470","2017-10-22 12:31:26.354470"
3895,,,"作村",,,,,,"2017-10-22 12:31:26.359721","2017-10-22 12:31:26.359721"
3896,,,"作村",,,,,,"2017-10-22 12:31:26.366846","2017-10-22 12:31:26.366846"
3897,,,"作村",,,,,,"2017-10-22 12:31:26.373195","2017-10-22 12:31:26.373195"
3898,,,"作村",,,,,,"2017-10-22 12:31:26.378495","2017-10-22 12:31:26.378495"
3899,,,"作村",,,,,,"2017-10-22 12:31:26.385495","2017-10-22 12:31:26.385495"
3900,,,"作村",,,,,,"2017-10-22 12:31:26.391206","2017-10-22 12:31:26.391206"
3901,,,"作村",,,,,,"2017-10-22 12:31:26.397547","2017-10-22 12:31:26.397547"
3902,,,"作村",,,,,,"2017-10-22 12:31:26.402995","2017-10-22 12:31:26.402995"
3903,,,"作村",,,,,,"2017-10-22 12:31:26.409143","2017-10-22 12:31:26.409143"
3904,,,"作村",,,,,,"2017-10-22 12:31:26.414168","2017-10-22 12:31:26.414168"
3905,,,"作村",,,,,,"2017-10-22 12:31:26.419373","2017-10-22 12:31:26.419373"
3906,,,"作村",,,,,,"2017-10-22 12:31:26.425748","2017-10-22 12:31:26.425748"
3907,,,"作村",,,,,,"2017-10-22 12:31:26.431036","2017-10-22 12:31:26.431036"
3908,,,"作村",,,,,,"2017-10-22 12:31:26.437882","2017-10-22 12:31:26.437882"
3909,,,"作村",,,,,,"2017-10-22 12:31:26.457389","2017-10-22 12:31:26.457389"
3910,,,"作村",,,,,,"2017-10-22 12:31:26.463034","2017-10-22 12:31:26.463034"
3911,,,"作村",,,,,,"2017-10-22 12:31:26.469589","2017-10-22 12:31:26.469589"
3912,,,"作村",,,,,,"2017-10-22 12:31:26.474654","2017-10-22 12:31:26.474654"
3913,,,"作村",,,,,,"2017-10-22 12:31:26.479896","2017-10-22 12:31:26.479896"
3914,,,"作村",,,,,,"2017-10-22 12:31:26.487672","2017-10-22 12:31:26.487672"
3915,,,"作村",,,,,,"2017-10-22 12:31:26.494004","2017-10-22 12:31:26.494004"
3916,,,"作村",,,,,,"2017-10-22 12:31:26.499141","2017-10-22 12:31:26.499141"
3917,,,"作村",,,,,,"2017-10-22 12:31:26.505696","2017-10-22 12:31:26.505696"
3918,,,"作村",,,,,,"2017-10-22 12:31:26.511165","2017-10-22 12:31:26.511165"
3919,,,"作村",,,,,,"2017-10-22 12:31:26.517404","2017-10-22 12:31:26.517404"
3920,,,"作村",,,,,,"2017-10-22 12:31:26.522648","2017-10-22 12:31:26.522648"
3921,,,"作村",,,,,,"2017-10-22 12:31:26.528870","2017-10-22 12:31:26.528870"
3922,,,"作村",,,,,,"2017-10-22 12:31:26.533984","2017-10-22 12:31:26.533984"
3923,,,"作村",,,,,,"2017-10-22 12:31:26.539337","2017-10-22 12:31:26.539337"
3924,,,"作村",,,,,,"2017-10-22 12:31:26.545741","2017-10-22 12:31:26.545741"
3925,,,"作村",,,,,,"2017-10-22 12:31:26.564789","2017-10-22 12:31:26.564789"
3926,,,"作村",,,,,,"2017-10-22 12:31:26.570193","2017-10-22 12:31:26.570193"
3927,,,"作村",,,,,,"2017-10-22 12:31:26.575505","2017-10-22 12:31:26.575505"
3928,,,"作村",,,,,,"2017-10-22 12:31:26.581972","2017-10-22 12:31:26.581972"
3929,,,"作村",,,,,,"2017-10-22 12:31:26.587398","2017-10-22 12:31:26.587398"
3930,,,"作村",,,,,,"2017-10-22 12:31:26.593696","2017-10-22 12:31:26.593696"
3931,,,"作村",,,,,,"2017-10-22 12:31:26.598988","2017-10-22 12:31:26.598988"
3932,,,"作村",,,,,,"2017-10-22 12:31:26.605410","2017-10-22 12:31:26.605410"
3933,,,"作村",,,,,,"2017-10-22 12:31:26.610872","2017-10-22 12:31:26.610872"
3934,,,"作村",,,,,,"2017-10-22 12:31:26.617749","2017-10-22 12:31:26.617749"
3935,,,"作村",,,,,,"2017-10-22 12:31:26.623056","2017-10-22 12:31:26.623056"
3936,,,"作村",,,,,,"2017-10-22 12:31:26.629856","2017-10-22 12:31:26.629856"
3937,,,"作村",,,,,,"2017-10-22 12:31:26.635226","2017-10-22 12:31:26.635226"
3938,,,"作村",,,,,,"2017-10-22 12:31:26.641630","2017-10-22 12:31:26.641630"
3939,,,"作村",,,,,,"2017-10-22 12:31:26.646964","2017-10-22 12:31:26.646964"
3940,,,"作村",,,,,,"2017-10-22 12:31:26.659931","2017-10-22 12:31:26.659931"
3941,,,"作村",,,,,,"2017-10-22 12:31:26.673312","2017-10-22 12:31:26.673312"
3942,,,"作村",,,,,,"2017-10-22 12:31:26.678920","2017-10-22 12:31:26.678920"
3943,,,"作村",,,,,,"2017-10-22 12:31:26.685662","2017-10-22 12:31:26.685662"
3944,,,"作村",,,,,,"2017-10-22 12:31:26.691194","2017-10-22 12:31:26.691194"
3945,,,"作村",,,,,,"2017-10-22 12:31:26.697876","2017-10-22 12:31:26.697876"
3946,,,"作村",,,,,,"2017-10-22 12:31:26.703176","2017-10-22 12:31:26.703176"
3947,,,"作村",,,,,,"2017-10-22 12:31:26.709572","2017-10-22 12:31:26.709572"
3948,,,"作村",,,,,,"2017-10-22 12:31:26.715040","2017-10-22 12:31:26.715040"
3949,,,"作村",,,,,,"2017-10-22 12:31:26.722292","2017-10-22 12:31:26.722292"
3950,,,"作村",,,,,,"2017-10-22 12:31:26.727395","2017-10-22 12:31:26.727395"
3951,,,"作村",,,,,,"2017-10-22 12:31:26.735162","2017-10-22 12:31:26.735162"
3952,,,"作村",,,,,,"2017-10-22 12:31:26.741655","2017-10-22 12:31:26.741655"
3953,,,"作村",,,,,,"2017-10-22 12:31:26.747088","2017-10-22 12:31:26.747088"
3954,,,"作村",,,,,,"2017-10-22 12:31:26.753434","2017-10-22 12:31:26.753434"
3955,,,"作村",,,,,,"2017-10-22 12:31:26.758426","2017-10-22 12:31:26.758426"
3956,,,"作村",,,,,,"2017-10-22 12:31:26.778196","2017-10-22 12:31:26.778196"
3957,,,"作村",,,,,,"2017-10-22 12:31:26.783650","2017-10-22 12:31:26.783650"
3958,,,"作村",,,,,,"2017-10-22 12:31:26.790399","2017-10-22 12:31:26.790399"
3959,,,"作村",,,,,,"2017-10-22 12:31:26.795632","2017-10-22 12:31:26.795632"
3960,,,"作村",,,,,,"2017-10-22 12:31:26.802579","2017-10-22 12:31:26.802579"
3961,,,"作村",,,,,,"2017-10-22 12:31:26.809498","2017-10-22 12:31:26.809498"
3962,,,"作村",,,,,,"2017-10-22 12:31:26.815182","2017-10-22 12:31:26.815182"
3963,,,"作村",,,,,,"2017-10-22 12:31:26.821655","2017-10-22 12:31:26.821655"
3964,,,"作村",,,,,,"2017-10-22 12:31:26.827238","2017-10-22 12:31:26.827238"
3965,,,"作村",,,,,,"2017-10-22 12:31:26.834120","2017-10-22 12:31:26.834120"
3966,,,"作村",,,,,,"2017-10-22 12:31:26.839317","2017-10-22 12:31:26.839317"
3967,,,"作村",,,,,,"2017-10-22 12:31:26.845717","2017-10-22 12:31:26.845717"
3968,,,"作村",,,,,,"2017-10-22 12:31:26.850871","2017-10-22 12:31:26.850871"
3969,,,"作村",,,,,,"2017-10-22 12:31:26.857156","2017-10-22 12:31:26.857156"
3970,,,"作村",,,,,,"2017-10-22 12:31:26.862482","2017-10-22 12:31:26.862482"
3971,,,"作村",,,,,,"2017-10-22 12:31:26.879708","2017-10-22 12:31:26.879708"
3972,,,"作村",,,,,,"2017-10-22 12:31:26.886297","2017-10-22 12:31:26.886297"
3973,,,"作村",,,,,,"2017-10-22 12:31:26.891404","2017-10-22 12:31:26.891404"
3974,,,"作村",,,,,,"2017-10-22 12:31:26.897621","2017-10-22 12:31:26.897621"
3975,,,"作村",,,,,,"2017-10-22 12:31:26.902848","2017-10-22 12:31:26.902848"
3976,,,"作村",,,,,,"2017-10-22 12:31:26.909118","2017-10-22 12:31:26.909118"
3977,,,"作村",,,,,,"2017-10-22 12:31:26.914822","2017-10-22 12:31:26.914822"
3978,,,"作村",,,,,,"2017-10-22 12:31:26.921551","2017-10-22 12:31:26.921551"
3979,,,"作村",,,,,,"2017-10-22 12:31:26.927082","2017-10-22 12:31:26.927082"
3980,,,"作村",,,,,,"2017-10-22 12:31:26.933689","2017-10-22 12:31:26.933689"
3981,,,"作村",,,,,,"2017-10-22 12:31:26.938944","2017-10-22 12:31:26.938944"
3982,,,"作村",,,,,,"2017-10-22 12:31:26.944999","2017-10-22 12:31:26.944999"
3983,,,"作村",,,,,,"2017-10-22 12:31:26.950225","2017-10-22 12:31:26.950225"
3984,,,"作村",,,,,,"2017-10-22 12:31:26.956476","2017-10-22 12:31:26.956476"
3985,,,"作村",,,,,,"2017-10-22 12:31:26.962897","2017-10-22 12:31:26.962897"
3986,,,"作村",,,,,,"2017-10-22 12:31:26.969542","2017-10-22 12:31:26.969542"
3987,,,"作村",,,,,,"2017-10-22 12:31:26.987709","2017-10-22 12:31:26.987709"
3988,,,"作村",,,,,,"2017-10-22 12:31:26.993878","2017-10-22 12:31:26.993878"
3989,,,"作村",,,,,,"2017-10-22 12:31:26.999113","2017-10-22 12:31:26.999113"
3990,,,"作村",,,,,,"2017-10-22 12:31:27.005227","2017-10-22 12:31:27.005227"
3991,,,"作村",,,,,,"2017-10-22 12:31:27.010728","2017-10-22 12:31:27.010728"
3992,,,"作村",,,,,,"2017-10-22 12:31:27.017121","2017-10-22 12:31:27.017121"
3993,,,"作村",,,,,,"2017-10-22 12:31:27.022555","2017-10-22 12:31:27.022555"
3994,,,"作村",,,,,,"2017-10-22 12:31:27.027865","2017-10-22 12:31:27.027865"
3995,,,"作村",,,,,,"2017-10-22 12:31:27.034872","2017-10-22 12:31:27.034872"
3996,,,"作村",,,,,,"2017-10-22 12:31:27.042773","2017-10-22 12:31:27.042773"
3997,,,"作村",,,,,,"2017-10-22 12:31:27.049090","2017-10-22 12:31:27.049090"
3998,,,"作村",,,,,,"2017-10-22 12:31:27.054230","2017-10-22 12:31:27.054230"
3999,,,"作村",,,,,,"2017-10-22 12:31:27.059542","2017-10-22 12:31:27.059542"
4000,,,"作村",,,,,,"2017-10-22 12:31:27.065960","2017-10-22 12:31:27.065960"
4001,,,"作村",,,,,,"2017-10-22 12:31:27.071206","2017-10-22 12:31:27.071206"
4002,,,"作村",,,,,,"2017-10-22 12:31:27.077435","2017-10-22 12:31:27.077435"
4003,,,"作村",,,,,,"2017-10-22 12:31:27.096646","2017-10-22 12:31:27.096646"
4004,,,"作村",,,,,,"2017-10-22 12:31:27.102141","2017-10-22 12:31:27.102141"
4005,,,"作村",,,,,,"2017-10-22 12:31:27.107447","2017-10-22 12:31:27.107447"
4006,,,"作村",,,,,,"2017-10-22 12:31:27.113901","2017-10-22 12:31:27.113901"
4007,,,"作村",,,,,,"2017-10-22 12:31:27.119218","2017-10-22 12:31:27.119218"
4008,,,"作村",,,,,,"2017-10-22 12:31:27.125706","2017-10-22 12:31:27.125706"
4009,,,"作村",,,,,,"2017-10-22 12:31:27.130905","2017-10-22 12:31:27.130905"
4010,,,"作村",,,,,,"2017-10-22 12:31:27.137399","2017-10-22 12:31:27.137399"
4011,,,"作村",,,,,,"2017-10-22 12:31:27.142834","2017-10-22 12:31:27.142834"
4012,,,"作村",,,,,,"2017-10-22 12:31:27.148723","2017-10-22 12:31:27.148723"
4013,,,"作村",,,,,,"2017-10-22 12:31:27.154262","2017-10-22 12:31:27.154262"
4014,,,"作村",,,,,,"2017-10-22 12:31:27.160620","2017-10-22 12:31:27.160620"
4015,,,"作村",,,,,,"2017-10-22 12:31:27.166023","2017-10-22 12:31:27.166023"
4016,,,"作村",,,,,,"2017-10-22 12:31:27.171374","2017-10-22 12:31:27.171374"
4017,,,"作村",,,,,,"2017-10-22 12:31:27.177873","2017-10-22 12:31:27.177873"
4018,,,"作村",,,,,,"2017-10-22 12:31:27.183420","2017-10-22 12:31:27.183420"
4019,,,"作村",,,,,,"2017-10-22 12:31:27.203502","2017-10-22 12:31:27.203502"
4020,,,"作村",,,,,,"2017-10-22 12:31:27.209828","2017-10-22 12:31:27.209828"
4021,,,"作村",,,,,,"2017-10-22 12:31:27.215174","2017-10-22 12:31:27.215174"
4022,,,"作村",,,,,,"2017-10-22 12:31:27.223598","2017-10-22 12:31:27.223598"
4023,,,"作村",,,,,,"2017-10-22 12:31:27.230019","2017-10-22 12:31:27.230019"
4024,,,"作村",,,,,,"2017-10-22 12:31:27.235341","2017-10-22 12:31:27.235341"
4025,,,"作村",,,,,,"2017-10-22 12:31:27.241657","2017-10-22 12:31:27.241657"
4026,,,"作村",,,,,,"2017-10-22 12:31:27.246717","2017-10-22 12:31:27.246717"
4027,,,"作村",,,,,,"2017-10-22 12:31:27.252923","2017-10-22 12:31:27.252923"
4028,,,"作村",,,,,,"2017-10-22 12:31:27.258175","2017-10-22 12:31:27.258175"
4029,,,"作村",,,,,,"2017-10-22 12:31:27.263413","2017-10-22 12:31:27.263413"
4030,,,"作村",,,,,,"2017-10-22 12:31:27.269510","2017-10-22 12:31:27.269510"
4031,,,"作村",,,,,,"2017-10-22 12:31:27.275194","2017-10-22 12:31:27.275194"
4032,,,"作村",,,,,,"2017-10-22 12:31:27.281657","2017-10-22 12:31:27.281657"
4033,,,"作村",,,,,,"2017-10-22 12:31:27.287037","2017-10-22 12:31:27.287037"
4034,,,"作村",,,,,,"2017-10-22 12:31:27.293188","2017-10-22 12:31:27.293188"
4035,,,"作村",,,,,,"2017-10-22 12:31:27.310917","2017-10-22 12:31:27.310917"
4036,,,"作村",,,,,,"2017-10-22 12:31:27.317250","2017-10-22 12:31:27.317250"
4037,,,"作村",,,,,,"2017-10-22 12:31:27.322444","2017-10-22 12:31:27.322444"
4038,,,"作村",,,,,,"2017-10-22 12:31:27.327859","2017-10-22 12:31:27.327859"
4039,,,"作村",,,,,,"2017-10-22 12:31:27.334088","2017-10-22 12:31:27.334088"
4040,,,"作村",,,,,,"2017-10-22 12:31:27.339365","2017-10-22 12:31:27.339365"
4041,,,"作村",,,,,,"2017-10-22 12:31:27.345542","2017-10-22 12:31:27.345542"
4042,,,"作村",,,,,,"2017-10-22 12:31:27.351412","2017-10-22 12:31:27.351412"
4043,,,"作村",,,,,,"2017-10-22 12:31:27.357675","2017-10-22 12:31:27.357675"
4044,,,"作村",,,,,,"2017-10-22 12:31:27.362965","2017-10-22 12:31:27.362965"
4045,,,"作村",,,,,,"2017-10-22 12:31:27.369355","2017-10-22 12:31:27.369355"
4046,,,"作村",,,,,,"2017-10-22 12:31:27.374681","2017-10-22 12:31:27.374681"
4047,,,"作村",,,,,,"2017-10-22 12:31:27.380911","2017-10-22 12:31:27.380911"
4048,,,"作村",,,,,,"2017-10-22 12:31:27.386194","2017-10-22 12:31:27.386194"
4049,,,"作村",,,,,,"2017-10-22 12:31:27.391430","2017-10-22 12:31:27.391430"
4050,,,"作村",,,,,,"2017-10-22 12:31:27.397942","2017-10-22 12:31:27.397942"
4051,,,"作村",,,,,,"2017-10-22 12:31:27.413234","2017-10-22 12:31:27.413234"
4052,,,"作村",,,,,,"2017-10-22 12:31:27.418420","2017-10-22 12:31:27.418420"
4053,,,"作村",,,,,,"2017-10-22 12:31:27.423826","2017-10-22 12:31:27.423826"
4054,,,"作村",,,,,,"2017-10-22 12:31:27.430192","2017-10-22 12:31:27.430192"
4055,,,"作村",,,,,,"2017-10-22 12:31:27.435457","2017-10-22 12:31:27.435457"
4056,,,"作村",,,,,,"2017-10-22 12:31:27.443016","2017-10-22 12:31:27.443016"
4057,,,"作村",,,,,,"2017-10-22 12:31:27.449724","2017-10-22 12:31:27.449724"
4058,,,"作村",,,,,,"2017-10-22 12:31:27.455060","2017-10-22 12:31:27.455060"
4059,,,"作村",,,,,,"2017-10-22 12:31:27.461692","2017-10-22 12:31:27.461692"
4060,,,"作村",,,,,,"2017-10-22 12:31:27.466986","2017-10-22 12:31:27.466986"
4061,,,"作村",,,,,,"2017-10-22 12:31:27.474594","2017-10-22 12:31:27.474594"
4062,,,"作村",,,,,,"2017-10-22 12:31:27.481402","2017-10-22 12:31:27.481402"
4063,,,"作村",,,,,,"2017-10-22 12:31:27.486597","2017-10-22 12:31:27.486597"
4064,,,"作村",,,,,,"2017-10-22 12:31:27.491763","2017-10-22 12:31:27.491763"
4065,,,"作村",,,,,,"2017-10-22 12:31:27.497915","2017-10-22 12:31:27.497915"
4066,,,"作村",,,,,,"2017-10-22 12:31:27.503292","2017-10-22 12:31:27.503292"
4067,,,"作村",,,,,,"2017-10-22 12:31:27.509380","2017-10-22 12:31:27.509380"
4068,,,"作村",,,,,,"2017-10-22 12:31:27.524798","2017-10-22 12:31:27.524798"
4069,,,"作村",,,,,,"2017-10-22 12:31:27.529972","2017-10-22 12:31:27.529972"
4070,,,"作村",,,,,,"2017-10-22 12:31:27.535255","2017-10-22 12:31:27.535255"
4071,,,"作村",,,,,,"2017-10-22 12:31:27.541585","2017-10-22 12:31:27.541585"
4072,,,"作村",,,,,,"2017-10-22 12:31:27.546807","2017-10-22 12:31:27.546807"
4073,,,"作村",,,,,,"2017-10-22 12:31:27.552909","2017-10-22 12:31:27.552909"
4074,,,"作村",,,,,,"2017-10-22 12:31:27.558304","2017-10-22 12:31:27.558304"
4075,,,"作村",,,,,,"2017-10-22 12:31:27.563574","2017-10-22 12:31:27.563574"
4076,,,"作村",,,,,,"2017-10-22 12:31:27.569741","2017-10-22 12:31:27.569741"
